KEYWORD,CAT_INDEX,CAT_NAME
新加坡的中央商务区,10,Sightseeing/Place
新加坡的人眼里,10,Sightseeing/Place
新加坡的公园,11,Transportation and Accessibility
新加坡的制高点,10,Sightseeing/Place
新加坡的南京路,10,Sightseeing/Place
新加坡的印度人聚集地,5,F&B
新加坡的古迹,10,Sightseeing/Place
新加坡的名片,10,Sightseeing/Place
新加坡的商业,10,Sightseeing/Place
新加坡的多元文化,10,Sightseeing/Place
新加坡的夜晚,10,Sightseeing/Place
新加坡的意义,10,Sightseeing/Place
新加坡的摩天观景轮,10,Sightseeing/Place
新加坡的教堂,10,Sightseeing/Place
新加坡的景观,10,Sightseeing/Place
新加坡的最新地标,10,Sightseeing/Place
新加坡的湿热海洋性气候,10,Sightseeing/Place
新加坡的环境,11,Transportation and Accessibility
新加坡的眼睛,5,F&B
新加坡的经典,10,Sightseeing/Place
新加坡的缆车,10,Sightseeing/Place
新加坡的美丽景色,5,F&B
新加坡的酒吧街,6,Family/Childre family/Friends
新加坡第一个,6,Family/Childre family/Friends
新加坡花园城市,10,Sightseeing/Place
新加坡著名的旅游胜地,6,Family/Childre family/Friends
新加坡著名的滨海区,10,Sightseeing/Place
新加坡重要,10,Sightseeing/Place
新加坡面积,10,Sightseeing/Place
新加坡香火,10,Sightseeing/Place
新加坡鱼尾狮,10,Sightseeing/Place
新币两张,5,F&B
新币的价格,5,F&B
新币门票,10,Sightseeing/Place
新年元旦,9,Shopping
新手,4,Experimentation
新款,10,Sightseeing/Place
新达城广场,10,Sightseeing/Place
新达城的鸭子船,10,Sightseeing/Place
方便些,10,Sightseeing/Place
施纪念碑,10,Sightseeing/Place
旅游国家,11,Transportation and Accessibility
旅游指南,10,Sightseeing/Place
旅游景区,10,Sightseeing/Place
旅游的话,10,Sightseeing/Place
无聊,9,Shopping
日式,5,F&B
日晷,10,Sightseeing/Place
日本料理,9,Shopping
日本环球,10,Sightseeing/Place
日本花馆等景观,5,F&B
日落后,10,Sightseeing/Place
日落的时候,10,Sightseeing/Place
日间动物园好玩,10,Sightseeing/Place
旧称新嘉,6,Family/Childre family/Friends
早上人少,10,Sightseeing/Place
早期的缝纫机,10,Sightseeing/Place
时人,5,F&B
时尚年轻,10,Sightseeing/Place
时间不对,5,F&B
时间仓促,10,Sightseeing/Place
时间半小时,10,Sightseeing/Place
时间富裕,10,Sightseeing/Place
时间漫长,10,Sightseeing/Place
明古,10,Sightseeing/Place
明智之举,10,Sightseeing/Place
星期六和星期日,10,Sightseeing/Place
星期日,9,Shopping
星空花园,10,Sightseeing/Place
映照出,10,Sightseeing/Place
春节时,10,Sightseeing/Place
是非,10,Sightseeing/Place
显示屏,11,Transportation and Accessibility
晚上吃完饭,9,Shopping
晚上基本,5,F&B
晚上好热闹,10,Sightseeing/Place
晚上才会,6,Family/Childre family/Friends
晚上来的,10,Sightseeing/Place
晚上的话,10,Sightseeing/Place
晚上都会,10,Sightseeing/Place
晚饭过后,10,Sightseeing/Place
普吉岛,1,Facilities
普通老百姓,10,Sightseeing/Place
景区门票便宜,9,Shopping
景点很好,10,Sightseeing/Place
景点都是不错的联系,10,Sightseeing/Place
景色都是,8,Service
景观不错,10,Sightseeing/Place
景观台,10,Sightseeing/Place
暑假人多,10,Sightseeing/Place
暑期人,10,Sightseeing/Place
更多人,10,Sightseeing/Place
更多的华人,6,Family/Childre family/Friends
更有孟加拉白虎,6,Family/Childre family/Friends
更特别的是,4,Experimentation
曼谷,10,Sightseeing/Place
最值,7,Price
最后一班,10,Sightseeing/Place
最后的火焰,4,Experimentation
最好早一点,10,Sightseeing/Place
最近的地铁站,10,Sightseeing/Place
月亮,10,Sightseeing/Place
月光,7,Price
月饼,10,Sightseeing/Place
有多个,10,Sightseeing/Place
有多棵巨大的超级树,6,Family/Childre family/Friends
有用的,5,F&B
朋友上次,5,F&B
朋友圈肯定,10,Sightseeing/Place
朋友最近,5,F&B
服务处,10,Sightseeing/Place
服务生,4,Experimentation
木板路,10,Sightseeing/Place
木栈道,10,Sightseeing/Place
木桥,4,Experimentation
木船,6,Family/Childre family/Friends
未来佛,10,Sightseeing/Place
本土,5,F&B
本地人和外地人,10,Sightseeing/Place
朵花,10,Sightseeing/Place
机动车,9,Shopping
机场不远,10,Sightseeing/Place
机场免税店,10,Sightseeing/Place
机场真的,3,Environment and Ambience
杂物,9,Shopping
杂货,10,Sightseeing/Place
材质,10,Sightseeing/Place
杜莎夫人,5,F&B
杠杠,7,Price
条唐人街,6,Family/Childre family/Friends
条小河,6,Family/Childre family/Friends
条露天看台,10,Sightseeing/Place
来临,10,Sightseeing/Place
来福士酒店,11,Transportation and Accessibility
来访,10,Sightseeing/Place
极具历史价值,7,Price
极具,8,Service
林俊杰,5,F&B
架子,5,F&B
标志物,7,Price
栈桥,10,Sightseeing/Place
树丛间的猿猴,10,Sightseeing/Place
树木品种,6,Family/Childre family/Friends
校区,10,Sightseeing/Place
校园的环境优美整洁,10,Sightseeing/Place
样式,9,Shopping
样貌,7,Price
格式,10,Sightseeing/Place
桌面,5,F&B
桥体,10,Sightseeing/Place
桥南路的詹美,10,Sightseeing/Place
桥边,10,Sightseeing/Place
梦中,9,Shopping
梦幻电影,9,Shopping
梦幻的地方,8,Service
梦幻的感觉就像,10,Sightseeing/Place
棉花糖,10,Sightseeing/Place
棒棒棒,10,Sightseeing/Place
棚子,4,Experimentation
植物园的面积,10,Sightseeing/Place
植物就好像,4,Experimentation
植物真的,10,Sightseeing/Place
椰浆饭,10,Sightseeing/Place
椰肉,3,Environment and Ambience
楼面面积,10,Sightseeing/Place
楼高,6,Family/Childre family/Friends
榴莲口味,5,F&B
榴莲味,10,Sightseeing/Place
樟宜码头,10,Sightseeing/Place
模样,7,Price
橙色,10,Sightseeing/Place
次上下,10,Sightseeing/Place
次不够,10,Sightseeing/Place
欢乐时光,5,F&B
欧洲的感觉,8,Service
欧美中国风,5,F&B
正午,9,Shopping
此地的游客,5,F&B
此行新加坡,4,Experimentation
步行十分钟,10,Sightseeing/Place
步行小道,10,Sightseeing/Place
步行距离,10,Sightseeing/Place
步行道上,10,Sightseeing/Place
殖民时代,7,Price
每个人都会,5,F&B
每个区,10,Sightseeing/Place
每个展区,10,Sightseeing/Place
每个房间,10,Sightseeing/Place
每个角度,10,Sightseeing/Place
每处,10,Sightseeing/Place
每天中午,11,Transportation and Accessibility
每天的不同时刻风景,9,Shopping
比价,10,Sightseeing/Place
气魄,7,Price
氣氛,4,Experimentation
水上滑道,11,Transportation and Accessibility
水幕秀,5,F&B
水晶球,10,Sightseeing/Place
水汽,5,F&B
水清沙幼,1,Facilities
水滑道,5,F&B
水生物,5,F&B
水箱,10,Sightseeing/Place
水都,10,Sightseeing/Place
池塘边,10,Sightseeing/Place
沙丽包裹,10,Sightseeing/Place
沙也有,9,Shopping
沙岛名胜世界,7,Price
沙岛圣,10,Sightseeing/Place
沙岛绝对,9,Shopping
沙岛被誉为最迷人,10,Sightseeing/Place
沙很适合,10,Sightseeing/Place
沙捷运站,10,Sightseeing/Place
沙滩干净,10,Sightseeing/Place
沙滩排球比赛,10,Sightseeing/Place
沙滩时,10,Sightseeing/Place
沙滩站,6,Family/Childre family/Friends
沙滩都是,10,Sightseeing/Place
沙绝对,10,Sightseeing/Place
沙袋鼠小径,10,Sightseeing/Place
沙道,11,Transportation and Accessibility
河两边,10,Sightseeing/Place
河中,7,Price
河景,10,Sightseeing/Place
河边酒吧,10,Sightseeing/Place
沿途景色,10,Sightseeing/Place
沿途风光,10,Sightseeing/Place
泡澡,10,Sightseeing/Place
洋房,4,Experimentation
洋葱,11,Transportation and Accessibility
派对,5,F&B
流水,10,Sightseeing/Place
浪尖的狮头鱼身,8,Service
海上丝绸之路,9,Shopping
海上的风景,10,Sightseeing/Place
海上贸易,6,Family/Childre family/Friends
海事历史,5,F&B
海水不错,6,Family/Childre family/Friends
海水也不,10,Sightseeing/Place
海洋动物种类,5,F&B
海洋馆的门票,5,F&B
海洋馆适合,5,F&B
海滨城市,8,Service
海滩人,6,Family/Childre family/Friends
海豚园门票,10,Sightseeing/Place
海豹,5,F&B
海边的风景,8,Service
海鲜的好地方,10,Sightseeing/Place
消费较高,10,Sightseeing/Place
消防器材,5,F&B
淡马锡,6,Family/Childre family/Friends
深海栖息地展区,10,Sightseeing/Place
深深地,5,F&B
清单,5,F&B
游人很少,10,Sightseeing/Place
游客不少,10,Sightseeing/Place
游客而言,10,Sightseeing/Place
游客超级多,10,Sightseeing/Place
游戏机,10,Sightseeing/Place
湿区,10,Sightseeing/Place
湿气,10,Sightseeing/Place
溜冰场,5,F&B
滑车好玩,7,Price
滑车挺好,10,Sightseeing/Place
满满的收获,3,Environment and Ambience
满满的绿色,5,F&B
满眼的绿色,11,Transportation and Accessibility
满街的涂鸦,10,Sightseeing/Place
滨海弯,10,Sightseeing/Place
滨海湾周边,10,Sightseeing/Place
滨海湾景区,10,Sightseeing/Place
滨海湾的地理位置,5,F&B
滨海湾综合,11,Transportation and Accessibility
滨海湾美景,10,Sightseeing/Place
滨海湾花园真的,10,Sightseeing/Place
滨海湾花园等,5,F&B
滨海湾蓄水池,6,Family/Childre family/Friends
滨海湾鱼尾狮,10,Sightseeing/Place
漂流船,11,Transportation and Accessibility
漂流道,10,Sightseeing/Place
演艺中心,10,Sightseeing/Place
激光效果,10,Sightseeing/Place
激流,10,Sightseeing/Place
火柴盒,10,Sightseeing/Place
火树银花,10,Sightseeing/Place
火车地铁,5,F&B
火车票,10,Sightseeing/Place
灯光夜景,9,Shopping
灯光树,5,F&B
灯光的效果,9,Shopping
灯光的时候,10,Sightseeing/Place
灯光秀很好,10,Sightseeing/Place
灯光音效,5,F&B
灵气,5,F&B
点意思,5,F&B
点衣服,10,Sightseeing/Place
点遗憾,3,Environment and Ambience
点酒,10,Sightseeing/Place
点饮料,10,Sightseeing/Place
烈士,4,Experimentation
烟火等,10,Sightseeing/Place
烤肉,5,F&B
热带奇异,10,Sightseeing/Place
热带花园,9,Shopping
热带雨林公园,11,Transportation and Accessibility
热带雨林气候,2,Activities
热带雨林环境,5,F&B
热带风光,10,Sightseeing/Place
热浪,3,Environment and Ambience
热闹非凡的音乐会,6,Family/Childre family/Friends
照明,7,Price
照片好贵,10,Sightseeing/Place
照片的价格,10,Sightseeing/Place
照片的时候,10,Sightseeing/Place
照片的话,10,Sightseeing/Place
熟食,10,Sightseeing/Place
爱好者来说,10,Sightseeing/Place
爱情故事,9,Shopping
父母一起,10,Sightseeing/Place
爽,1,Facilities
片占地,6,Family/Childre family/Friends
牌楼,10,Sightseeing/Place
牛排,4,Experimentation
牛车水的地标,11,Transportation and Accessibility
牛车水的珍珠坊,10,Sightseeing/Place
牛车水的街道,10,Sightseeing/Place
牛车水贵,5,F&B
牛车水里,10,Sightseeing/Place
牢笼,4,Experimentation
特价,5,F&B
特别好,10,Sightseeing/Place
特别是华人早期移民,7,Price
特别是小孩子,8,Service
特别是晚上的灯光,10,Sightseeing/Place
特别是鹦鹉,10,Sightseeing/Place
特别适合亲子游的地方,5,F&B
特别适合小朋友,5,F&B
特色的夜间动物园,10,Sightseeing/Place
特色的小巷,10,Sightseeing/Place
特色的现代,10,Sightseeing/Place
特色的码头,10,Sightseeing/Place
特色的项目,10,Sightseeing/Place
特色花园,10,Sightseeing/Place
独具特色,10,Sightseeing/Place
狭长小巷子,10,Sightseeing/Place
狮像,10,Sightseeing/Place
狮城全景,10,Sightseeing/Place
狮头鱼尾,10,Sightseeing/Place
狮面,10,Sightseeing/Place
猪肉,10,Sightseeing/Place
玩具真的,8,Service
玩得好开心,10,Sightseeing/Place
玩意儿,10,Sightseeing/Place
环保主题,10,Sightseeing/Place
环保理念,10,Sightseeing/Place
环保的理念,6,Family/Childre family/Friends
环保知识,10,Sightseeing/Place
环境卫生,11,Transportation and Accessibility
环境满意,10,Sightseeing/Place
环岛一周,2,Activities
环球影城乐园,10,Sightseeing/Place
现代的建筑设计,5,F&B
现代科学,10,Sightseeing/Place
现代简约,11,Transportation and Accessibility
现代艺术品,10,Sightseeing/Place
现代视觉艺术,10,Sightseeing/Place
现在国内,4,Experimentation
现在新加坡,6,Family/Childre family/Friends
现在的玩具,9,Shopping
现场下单,10,Sightseeing/Place
现场人,5,F&B
现场音乐,10,Sightseeing/Place
玲琅满,8,Service
玻璃屋子,4,Experimentation
珍贵文物,10,Sightseeing/Place
生命力,6,Family/Childre family/Friends
用处,10,Sightseeing/Place
田园式,6,Family/Childre family/Friends
电子订单,10,Sightseeing/Place
电子音频视频向导,10,Sightseeing/Place
电影主题公园,10,Sightseeing/Place
电影特效片场,5,F&B
电影特效,5,F&B
电扇,9,Shopping
男人,10,Sightseeing/Place
画作的朋友,9,Shopping
画卷,3,Environment and Ambience
画幅,8,Service
画面感,7,Price
留出,9,Shopping
留连忘返,5,F&B
登机口,5,F&B
白亭,10,Sightseeing/Place
白人,5,F&B
白天好,10,Sightseeing/Place
白天店铺,10,Sightseeing/Place
白昼,7,Price
白种人,9,Shopping
百年老,5,F&B
百货商圈,10,Sightseeing/Place
的人性化,10,Sightseeing/Place
的很人性化,10,Sightseeing/Place
的很仔细,9,Shopping
的很和谐,7,Price
的很完美,10,Sightseeing/Place
的很愉快,10,Sightseeing/Place
的很早,10,Sightseeing/Place
的很精致,10,Sightseeing/Place
的很逼真,6,Family/Childre family/Friends
的时候教堂,10,Sightseeing/Place
的时候风,10,Sightseeing/Place
盎然趋势,7,Price
盖个章,10,Sightseeing/Place
直接出票,10,Sightseeing/Place
直接刷手机,6,Family/Childre family/Friends
直接刷条码,10,Sightseeing/Place
直接电子票,10,Sightseeing/Place
直落亚,5,F&B
直达圣,9,Shopping
相关知识,6,Family/Childre family/Friends
看台的阶梯,9,Shopping
真人秀,10,Sightseeing/Place
真实感,10,Sightseeing/Place
真心好玩,10,Sightseeing/Place
真的好好玩,10,Sightseeing/Place
真的好美,10,Sightseeing/Place
真的让人,10,Sightseeing/Place
真的超级美,9,Shopping
真的雪,3,Environment and Ambience
真面目,11,Transportation and Accessibility
眼底的新加坡美景,10,Sightseeing/Place
知识的地方,6,Family/Childre family/Friends
短裤短裙,10,Sightseeing/Place
短,5,F&B
石子,8,Service
石斛兰等,7,Price
石狮,4,Experimentation
矿泉水,10,Sightseeing/Place
碧波,10,Sightseeing/Place
碼頭,8,Service
礼佛,10,Sightseeing/Place
神器,10,Sightseeing/Place
神殿,5,F&B
票也要,10,Sightseeing/Place
票价贵,10,Sightseeing/Place
票快捷方便,9,Shopping
票特别方便,10,Sightseeing/Place
票超级方便,10,Sightseeing/Place
票都是,10,Sightseeing/Place
福德祠,9,Shopping
禽类,7,Price
种族的天主教徒,10,Sightseeing/Place
种植园,10,Sightseeing/Place
种蝴蝶,9,Shopping
种鸟兽,10,Sightseeing/Place
科学分析技巧,10,Sightseeing/Place
科幻的感觉,4,Experimentation
科技展览,8,Service
科技的力量,10,Sightseeing/Place
秒成功,10,Sightseeing/Place
积分,10,Sightseeing/Place
稀有品种,4,Experimentation
程买票真的,10,Sightseeing/Place
程威武,10,Sightseeing/Place
程工作人员,10,Sightseeing/Place
程直接,10,Sightseeing/Place
程短信,10,Sightseeing/Place
空中索道,3,Environment and Ambience
空气一流,10,Sightseeing/Place
穿着拖鞋,10,Sightseeing/Place
穿着雨衣,5,F&B
窗外,11,Transportation and Accessibility
窗户的建筑物,10,Sightseeing/Place
窗,10,Sightseeing/Place
站在高处,10,Sightseeing/Place
童年时代,10,Sightseeing/Place
童年的句号等,10,Sightseeing/Place
童年的好奇心,10,Sightseeing/Place
童话故事,10,Sightseeing/Place
竹脚,6,Family/Childre family/Friends
笑容,1,Facilities
第一张图片,10,Sightseeing/Place
第一次滑车,5,F&B
等上,5,F&B
筷子,11,Transportation and Accessibility
简单易学,10,Sightseeing/Place
管内,3,Environment and Ambience
米多,6,Family/Childre family/Friends
米长的大洞穴,5,F&B
米长,10,Sightseeing/Place
类动物,10,Sightseeing/Place
粉色海豚,6,Family/Childre family/Friends
精彩,10,Sightseeing/Place
精美橱窗,10,Sightseeing/Place
精致,10,Sightseeing/Place
糕点等,6,Family/Childre family/Friends
糕点,9,Shopping
紫色,10,Sightseeing/Place
红树林栈道,5,F&B
红灯笼,9,Shopping
红白过山车,10,Sightseeing/Place
约会的地方,7,Price
级别,6,Family/Childre family/Friends
纪念品的地方,10,Sightseeing/Place
纪念品的小店,10,Sightseeing/Place
纯属巧合,10,Sightseeing/Place
纸币,10,Sightseeing/Place
纸质门票,5,F&B
纽顿,10,Sightseeing/Place
线上,8,Service
练习,10,Sightseeing/Place
组屋区,10,Sightseeing/Place
细胞动物的五彩珊瑚,10,Sightseeing/Place
终身难忘,9,Shopping
结果直接,10,Sightseeing/Place
给我印象,10,Sightseeing/Place
维多利亚式,7,Price
维多利亚港,8,Service
综合性物件,9,Shopping
绿化不错,2,Activities
绿化非常好,10,Sightseeing/Place
绿叶,10,Sightseeing/Place
缆车的话,5,F&B
编号,10,Sightseeing/Place
缝隙,9,Shopping
缺陷,10,Sightseeing/Place
罗索古堡,10,Sightseeing/Place
美丽海豚亲密,10,Sightseeing/Place
美味的小吃,10,Sightseeing/Place
美味的本地小食,10,Sightseeing/Place
美术馆等景点,10,Sightseeing/Place
美的景点,10,Sightseeing/Place
美美的自拍照,4,Experimentation
美食的好地方,10,Sightseeing/Place
美食聚集地,10,Sightseeing/Place
美麗,9,Shopping
群体,5,F&B
羽毛,10,Sightseeing/Place
老太太,5,F&B
老家,9,Shopping
老店,11,Transportation and Accessibility
老房子,10,Sightseeing/Place
股味道,10,Sightseeing/Place
背影,10,Sightseeing/Place
能带,10,Sightseeing/Place
脚软,3,Environment and Ambience
自动售货机,10,Sightseeing/Place
自助餐厅,10,Sightseeing/Place
自由贸易观念,6,Family/Childre family/Friends
自行车道,10,Sightseeing/Place
舍利,9,Shopping
舒服极了,5,F&B
般的,11,Transportation and Accessibility
船体,11,Transportation and Accessibility
船员,10,Sightseeing/Place
