,REVIEW_INDEX,ASPECT,POLARITY
13307,BG_130,美景,POS
13308,BG_130,空气环境,POS
13309,BG_130,兰花,POS
13310,BG_131,门票免,POS
13311,BG_131,逛,NEG
13312,BG_131,门票,POS
13313,BG_131,遗产,POS
13314,BG_132,胡姬花,POS
13315,BG_132,园,POS
13316,BG_132,车,NEG
13317,BG_132,花园,POS
13318,BG_132,花园,POS
13319,BG_133,展出,POS
13320,BG_133,看,POS
13321,BG_133,看,POS
13322,BG_133,蝶,POS
13323,BG_133,看,POS
13324,BG_133,云的大树,POS
13325,BG_133,蝴蝶兰园,POS
13326,BG_133,话,POS
13327,BG_133,花园,POS
13328,BG_134,姬花园,POS
13329,BG_134,胡姬花,POS
13330,BG_134,大草坪,NEG
13331,BG_134,喜欢植物的朋友,NEG
13332,BG_134,热带植物,NEG
13333,BG_135,近距离看,NEU
13334,BG_135,花园,POS
13335,BG_135,自然环境,POS
13336,BG_135,热带植物,NEG
13337,BG_135,交通,POS
13338,BG_135,植物,POS
13339,BG_136,花园,POS
13340,BG_136,干净,POS
13341,BG_136,干净,POS
13342,BG_136,干净,POS
13343,BG_137,热带花园,POS
13344,BG_137,花园,POS
13345,BG_137,绿色,POS
13346,BG_137,花,POS
13347,BG_137,花园,POS
13348,BG_137,走进,POS
13349,BG_137,胡姬花植物园,POS
13350,BG_138,植物,NEG
13351,BG_138,品种,NEG
13352,BG_138,滨海湾花园,POS
13353,BG_139,植物,NEG
13354,BG_139,晨起去遛弯儿,POS
13355,BG_139,树木,POS
13356,BG_139,草,POS
13357,BG_139,环境,POS
13358,BG_139,环境,POS
13359,BG_139,草,POS
13360,BG_139,植物,NEG
13361,BG_139,慢慢走,POS
13362,BG_140,人,NEG
13363,BG_140,来这里,NEG
13364,BG_140,人,NEG
13365,BG_140,非常,NEG
13366,BG_140,花园,POS
13367,BG_141,吃的,POS
13368,BG_141,非常,POS
13369,BG_141,物,POS
13370,BG_141,处,POS
13371,BG_141,树木,POS
13372,BG_141,吃,POS
13373,BG_141,植物,POS
13374,BG_143,空气,POS
13375,BG_143,这里,POS
13376,BG_143,植物园,POS
13377,BG_143,不需要门票,POS
13378,BG_143,这里,POS
13379,BG_143,森林,POS
13380,BG_144,许多植物,NEG
13381,BG_144,看,POS
13382,BG_145,草,POS
13383,BG_145,地方,NEG
13384,BG_145,人,POS
13385,BG_145,看,NEG
13386,BG_145,太阳,POS
13387,BG_146,天,POS
13388,BG_147,景点,POS
13389,BG_147,景点,POS
13390,BG_147,植物园,POS
13391,BG_147,景致,POS
13392,BG_147,景致,POS
13393,BG_148,走的,NEG
13394,BG_148,打车,NEG
13395,BG_148,票价,NEG
13396,BG_148,胡姬花,POS
13397,BG_148,景点,POS
13398,BG_148,走的,NEG
13399,BG_148,车,NEG
13400,BG_149,平台,POS
13401,BG_149,非常,NEU
13402,BG_149,网络平台订票,POS
13403,BG_149,美景,POS
13404,BG_149,小印度,POS
13405,BG_149,这里,NEG
13406,BG_149,门票,POS
13407,BG_149,牛车水,POS
13408,BG_149,鱼尾狮公园,POS
13409,BG_149,品种,NEG
13410,BG_149,草木,POS
13411,BG_149,票,POS
13412,BG_149,景点,NEG
13413,BG_149,费用,POS
13414,BG_149,植物园,POS
13415,BG_149,游玩,NEG
13416,BG_149,木,POS
13417,BG_149,里面,NEG
13418,BG_149,滨海湾花园,POS
13419,BG_149,交通,POS
13420,BG_150,这里,NEG
13421,BG_150,天然大氧吧,NEG
13422,BG_150,交通,POS
13423,BG_150,公交车,NEG
13424,BG_150,生态,NEG
13425,BG_150,这里,NEG
13426,BG_150,植物园,POS
13427,BG_150,非常,POS
13428,BG_150,房价,NEG
13429,BG_150,植物种类,NEG
13430,BG_152,票,POS
13431,BG_152,门票,POS
13432,BG_152,出票,POS
13433,BG_152,花园,POS
13434,BG_152,景点,POS
13435,BG_153,入园,POS
13436,BG_153,是兰花,POS
13437,BG_153,兰花,NEG
13438,BG_153,品种,NEG
13439,BG_153,收费,POS
13440,BG_153,非常,POS
13441,BG_153,游玩,NEG
13442,BG_153,门票,POS
13443,BG_153,花,NEG
13444,BG_153,奇花异草,NEG
13445,BG_154,图片,POS
13446,BG_154,品种,NEG
13447,BG_154,胡姬花,POS
13448,BG_156,天,NEG
13449,BG_156,的,POS
13450,BG_156,植物,POS
13451,BG_156,这个,NEG
13452,BG_156,地方,NEG
13453,BG_157,黛兰,POS
13454,BG_157,换票,POS
13455,BG_158,家人朋友一起,POS
13456,BG_159,价格,POS
13457,BG_159,游玩,POS
13458,BG_159,出票,POS
13459,BG_160,水,NEG
13460,BG_160,公园,POS
13461,BG_160,天,NEG
13462,BG_160,花园,POS
13463,BG_160,热带雨林保护,POS
13464,BG_162,人太多,NEG
13465,BG_163,免费的,POS
13466,BG_163,景点,POS
13467,BG_164,维护的,POS
13468,BG_164,花园,POS
13469,BG_164,入园,NEG
13470,BG_164,免费,NEG
13471,BG_164,兰花园,POS
13472,BG_165,颜色,NEG
13473,BG_165,非常,POS
13474,BG_165,这个,NEG
13475,BG_165,热带植物,POS
13476,BG_165,植物园,POS
13477,BG_165,品种,POS
13478,BG_165,兰花类的植物,POS
13479,BG_165,还是很,POS
13480,BG_166,出来,POS
13481,BG_166,景点,POS
13482,BG_166,非常,POS
13483,BG_166,室外,NEG
13484,BG_167,植物,POS
13485,BG_167,非常,NEG
13486,BG_169,色彩,POS
13487,BG_169,花园里,POS
13488,BG_169,色彩,POS
13489,BG_169,花卉树木,POS
13490,BG_169,品种,NEG
13491,BG_170,绿化,NEG
13492,BG_170,氧,POS
13493,BG_170,轻轨,NEG
13494,BG_170,面规划,POS
13495,BG_170,绿,POS
13496,BG_170,规划,NEG
13497,BG_170,天然大氧吧,NEG
13498,BG_170,不需要门票,POS
13499,BG_170,环境,POS
13500,BG_170,维护,NEG
13501,BG_170,空气,POS
13502,BG_170,指示,NEG
13503,BG_171,参天大树,NEG
13504,BG_171,天大树,POS
13505,BG_172,吸,POS
13506,BG_172,来这里,POS
13507,BG_172,胡姬花,POS
13508,BG_172,热带植物,POS
13509,BG_172,门票,POS
13510,BG_172,走进,NEG
13511,BG_173,品种,NEG
13512,BG_173,花园,POS
13513,BG_173,门票,POS
13514,BG_173,当地人,NEG
13515,BG_173,兰花,NEG
13516,BG_173,音乐,POS
13517,BG_176,花草,POS
13518,BG_176,是兰花,POS
13519,BG_176,花香,POS
13520,BG_178,体验,POS
13521,BG_178,非常,POS
13522,BG_178,体验,POS
13523,BG_179,胡姬花,POS
13524,BG_179,姬花园,POS
13525,BG_180,地方,NEG
13526,BG_180,胡姬花,POS
13527,BG_180,胡姬花园,POS
13528,BG_182,空气,POS
13529,BG_182,带孩子去,NEG
13530,BG_184,散步,POS
13531,BG_184,地,NEG
13532,BG_184,热带植物,NEG
13533,BG_184,大草坪,POS
13534,BG_184,休闲散步,POS
13535,BG_184,植物园,POS
13536,BG_184,大草坪,POS
13537,BG_184,非常,NEU
13538,BG_185,天然大氧吧,NEG
13539,BG_185,非常,NEG
13540,BG_186,体,POS
13541,BG_186,环境,POS
13542,BG_186,体验,NEG
13543,BG_188,非常,NEU
13544,BG_189,胡姬花,POS
13545,BG_189,兰花,POS
13546,BG_189,票,POS
13547,BG_189,胡姬花园,POS
13548,BG_190,景点,POS
13549,BG_190,植物,POS
13550,BG_190,标识,POS
13551,BG_190,生态,POS
13552,BG_190,绿意,POS
13553,BG_190,绿意,POS
13554,BG_190,免费的,POS
13555,BG_191,环境,POS
13556,BG_191,这里,NEG
13557,BG_191,非常,NEG
13558,BG_191,兰花,POS
13559,BG_195,非常,POS
13560,BG_195,不花,POS
13561,BG_195,非常,POS
13562,BG_196,品种,NEG
13563,BG_196,天,NEG
13564,BG_196,空气,POS
13565,BG_196,晨跑,POS
13566,BG_196,花园,POS
13567,BG_196,环境,POS
13568,BG_197,花花草草,POS
13569,BG_197,吸,POS
13570,BG_197,人,POS
13571,BG_197,胡姬花园,POS
13572,BG_197,胡姬花,POS
13573,BG_197,人,POS
13574,BG_197,温室里,NEG
13575,BG_198,非常,NEG
13576,BG_198,白天,POS
13577,BG_198,里面,NEG
13578,BG_198,天,NEG
13579,BG_198,主题园,POS
13580,BG_198,植物种类,NEG
13581,BG_200,照片,POS
13582,BG_200,收费,POS
13583,BG_201,胡姬花,POS
13584,BG_201,里面,POS
13585,BG_201,票,POS
13586,BG_201,去走走看看,NEU
13587,BG_201,非常,POS
13588,BG_201,购票,POS
13589,BG_201,胡姬花园,POS
13590,BG_201,非常,POS
13591,BG_201,人,POS
13592,BG_202,地方,NEG
13593,BG_202,植物,POS
13594,BG_202,花花草草,NEG
13595,BG_202,游玩,POS
13596,BG_202,花园城市,POS
13597,BG_203,草,POS
13598,BG_203,音乐,POS
13599,BG_203,，开,POS
13600,BG_203,植物园,POS
13601,BG_204,拍照,POS
13602,BG_204,兰花,NEG
13603,BG_204,凉,POS
13604,BG_205,植物园,POS
13605,BG_205,地铁,POS
13606,BG_205,园,POS
13607,BG_205,植物园,POS
13608,BG_205,线植物园下车a口出来,POS
13609,BG_206,拍照,POS
13610,BG_206,颜色,POS
13611,BG_206,造型,NEG
13612,BG_206,花园,NEG
13613,BG_206,门票,POS
13614,BG_206,非常,NEU
13615,BG_206,颜色的中老年阿姨们拍照,POS
13616,BG_206,景点,POS
13617,BG_206,价格,POS
13618,BG_206,蝴蝶兰,NEG
13619,BG_207,在里面,NEU
13620,BG_207,法国餐厅,POS
13621,BG_207,观赏,NEU
13622,BG_207,地,POS
13623,BG_208,景点,POS
13624,BG_208,环境,POS
13625,BG_208,看,NEU
13626,BG_208,免费的,POS
13627,BG_209,胡姬花,POS
13628,BG_209,环境,POS
13629,BG_209,路,NEG
13630,BG_209,门票,POS
13631,BG_209,里面,NEG
13632,BG_209,花园里,POS
13633,BG_209,跑步,NEG
13634,BG_209,当地人,NEG
13635,BG_209,当地人,NEG
13636,BG_209,还是很,POS
13637,BG_210,大人,NEU
13638,BG_210,设施,POS
13639,BG_210,公交车,NEU
13640,BG_210,花园,POS
13641,BG_210,进去,NEU
13642,BG_211,花,NEG
13643,BG_211,门票,POS
13644,BG_211,胡姬花,POS
13645,BG_211,胡姬花园,POS
13646,BG_211,地,POS
13647,BG_211,看的,NEG
13648,BG_211,拍照,POS
13649,BG_212,不需要门票,POS
13650,BG_212,花,POS
13651,BG_212,品种,NEG
13652,BG_212,花卉,NEG
13653,BG_212,花卉,NEG
13654,BG_212,品种,NEG
13655,BG_213,绿化,NEG
13656,BG_213,花,POS
13657,BG_213,空气,POS
13658,BG_213,来度假,POS
13659,BG_214,里面,POS
13660,BG_214,系里面,NEG
13661,BG_214,主题,NEG
13662,BG_214,多肉,NEG
13663,BG_214,题,POS
13664,BG_214,郁金香展,NEG
13665,BG_214,多肉,NEG
13666,BG_214,室内两个馆,POS
13667,BG_214,门票,NEU
13668,BG_214,主题,NEG
13669,BG_214,香展,POS
13670,BG_214,比较,NEG
13671,BG_214,淘宝,NEG
13672,BG_214,里面,POS
13673,BG_217,法国餐厅,POS
13674,BG_217,地,POS
13675,BG_217,源,POS
13676,BG_217,胡姬花,NEG
13677,BG_217,植物,POS
13678,BG_217,特色花园,NEG
13679,BG_217,生态,POS
13680,BG_217,景点,POS
13681,BG_218,门票,NEG
13682,BG_218,这里,NEG
13683,BG_218,不用门票,POS
13684,BG_218,兰花,POS
13685,BG_218,花,NEG
13686,BG_218,环境,POS
13687,BG_218,非常,NEG
13688,BG_218,花,NEG
13689,BG_218,花园,POS
13690,BG_218,里面,NEG
13691,BG_219,美景,POS
13692,BG_219,观赏,POS
13693,BG_220,植物,POS
13694,BG_220,一,POS
13695,BG_220,花草,POS
13696,BG_220,绿色,POS
13697,BG_220,看,NEG
13698,BG_220,空气,POS
13699,BG_222,植物园还,POS
13700,BG_222,植物,NEG
13701,BG_223,PUNCT其中云顶那个,POS
13702,BG_223,一,POS
13703,BG_224,交通,POS
13704,BG_224,植物园,POS
13705,BG_226,植被覆盖,POS
13706,BG_226,免费,POS
13707,BG_226,空气,POS
13708,BG_227,环境,POS
13709,BG_227,大树,POS
13710,BG_227,兰花,NEG
13711,BG_229,非常,POS
13712,BG_229,花园城市,POS
13713,BG_229,非常,POS
13714,BG_229,度假,NEG
13715,BG_230,有一个,POS
13716,BG_230,地方,NEG
13717,BG_230,有一个,POS
13718,BG_230,环境,POS
13719,BG_232,植物园,NEG
13720,BG_232,花,POS
13721,BG_232,门票,POS
13722,BG_232,门票,POS
13723,BG_232,非常,POS
13724,BG_232,颜色,POS
13725,BG_232,花的,POS
13726,BG_232,里面,POS
13727,BG_232,叶子,NEG
13728,BG_233,非常,POS
13729,BG_233,周末去娱乐休闲,POS
13730,BG_233,环境,POS
13731,BG_234,房价,POS
13732,BG_234,空气,POS
13733,BG_234,热带植物,NEG
13734,BG_235,在里面散步,POS
13735,BG_235,免费,NEG
13736,BG_235,景点,POS
13737,BG_235,植物,NEG
13738,BG_236,景点,POS
13739,BG_236,门票,POS
13740,BG_236,大花园,POS
13741,BG_237,风景,POS
13742,BG_237,空气,POS
13743,BG_237,非常,POS
13744,BG_237,游玩,POS
13745,BG_237,植物,POS
13746,BG_237,里面,POS
13747,BG_237,人,POS
13748,BG_237,游玩,POS
13749,BG_237,带小朋友跟老人过来游玩,POS
13750,BG_237,环境,POS
13751,BG_237,人,POS
13752,BG_238,特色花园,NEG
13753,BG_238,休息,POS
13754,BG_238,环境,POS
13755,BG_238,门票,POS
13756,BG_240,花卉树木,POS
13757,BG_241,菊花,POS
13758,BG_241,植物,POS
13759,BG_241,多肉植物,POS
13760,BG_242,非常,POS
13761,BG_242,公园,POS
13762,BG_242,非常,POS
13763,BG_242,花园,POS
13764,BG_242,大花园,POS
13765,BG_245,花花草草,POS
13766,BG_245,放松心情,POS
13767,BG_246,胡姬花,POS
13768,BG_246,姬花,POS
13769,BG_246,花园里面,POS
13770,BG_246,植物,NEG
13771,BG_247,免费,NEU
13772,BG_247,进去,NEU
13773,BG_247,空气,POS
13774,BG_248,里面,POS
13775,BG_248,植物园,POS
13776,BG_248,有一个,POS
13777,BG_248,免费观光,POS
13778,BG_250,胡姬花,POS
13779,BG_250,天气好的时候,NEG
13780,BG_250,花园,POS
13781,BG_250,吃饭,NEU
13782,BG_250,空气,POS
13783,BG_250,馆,NEU
13784,BG_250,空气,POS
13785,BG_250,在里面,NEG
13786,BG_250,空气,POS
13787,BG_250,天气好的时候,NEG
13788,BG_250,门票,POS
13789,BG_250,地铁,NEU
13790,BG_250,植物园里面,NEG
13791,BG_250,逛,NEG
13792,BG_250,空气,POS
13793,BG_250,兰花,POS
13794,BG_250,兰花园,POS
13795,BG_251,花园,POS
13796,BG_251,胡姬花,POS
13797,BG_251,门票,POS
13798,BG_251,念很,POS
13799,BG_253,非常,POS
13800,BG_253,喜欢植物的朋友,NEG
13801,BG_253,门票,POS
13802,BG_253,热带植物,NEG
13803,BG_253,坐公交过去,POS
13804,BG_255,非常,NEG
13805,BG_255,树,POS
13806,BG_255,空气,POS
13807,BG_255,来这里,POS
13808,BG_255,来这里,POS
13809,BG_257,修的,NEG
13810,BG_257,带孩子去,NEG
13811,BG_259,花花草草,POS
13812,BG_260,比较,POS
13813,BG_260,植物园,POS
13814,BG_260,比较,POS
13815,BG_260,热带的植物,NEG
13816,BG_261,草坪,POS
13817,BG_261,草坪,POS
13818,BG_262,风景,POS
13819,BG_262,设施,POS
13820,BG_262,园区,POS
13821,BG_262,人,POS
13822,BG_262,花,POS
13823,BG_262,园区人性化设施,POS
13824,BG_262,设施,POS
13825,BG_262,人,POS
13826,BG_263,天,NEG
13827,BG_264,北京,POS
13828,BG_264,凉,POS
13829,BG_265,里面好,NEG
13830,BG_265,花园城市,POS
13831,BG_265,里面好,NEG
13832,BG_266,购票,POS
13833,BG_266,不需要门票,POS
13834,BG_266,兰花,NEG
13835,BG_266,花园里面,POS
13836,BG_267,门票,POS
13837,BG_267,胡姬花,POS
13838,BG_268,非常,POS
13839,BG_268,草,POS
13840,BG_268,景点,POS
13841,BG_268,免费的,POS
13842,BG_268,非常,POS
13843,BG_268,非常,POS
13844,BG_269,湖,POS
13845,BG_269,人,NEG
13846,BG_269,胡姬花,POS
13847,BG_269,买票,POS
13848,BG_269,景色,POS
13849,BG_269,胡姬花园买票,POS
13850,BG_270,比较,NEG
13851,BG_270,植物,POS
13852,BG_270,非常,POS
13853,BG_270,非常,POS
13854,BG_270,环境,POS
13855,BG_270,兰花,POS
13856,BG_270,的摆放和修剪,POS
13857,BG_270,颜色,POS
13858,BG_270,植物园,POS
13859,BG_270,看,NEG
13860,BG_270,非常,POS
13861,BG_271,门票,POS
13862,BG_271,景点,POS
13863,BG_271,小孩免票,POS
13864,BG_271,品种,NEG
13865,BG_271,携程上买,POS
13866,BG_271,购票,POS
13867,BG_271,票,POS
13868,BG_271,小孩,POS
13869,BG_271,现场,POS
13870,BG_272,跑步,NEG
13871,BG_272,人,NEG
13872,BG_272,非常,POS
13873,BG_272,生态环境,POS
13874,BG_272,早上,NEG
13875,BG_272,非常,POS
13876,BG_273,热带的植物,POS
13877,BG_273,买票,POS
13878,BG_273,还是很,POS
13879,BG_273,打车,NEU
13880,BG_273,花园,POS
13881,BG_273,品种,POS
13882,BG_274,兰,POS
13883,BG_274,取钱,POS
13884,BG_275,环境,POS
13885,BG_275,植物园,POS
13886,BG_275,公园,NEG
13887,BG_275,环境养眼和心动,POS
13888,BG_276,一家,POS
13889,BG_276,游,POS
13890,BG_276,环境,POS
13891,BG_277,兰花,NEU
13892,BG_277,风景,POS
13893,BG_278,花园,POS
13894,BG_279,花园,POS
13895,BG_279,花园,POS
13896,BG_279,带着孩子或者老人来慢慢的走,POS
13897,BG_279,花,NEG
13898,BG_279,草坪,POS
13899,BG_280,人,POS
13900,BG_280,吸,POS
13901,BG_280,人,POS
13902,BG_281,这个,POS
13903,BG_281,分布,POS
13904,BG_281,绿意,POS
13905,BG_281,热带植物,POS
13906,BG_281,绿意,POS
13907,BG_281,植物园,POS
13908,BG_281,非常,NEG
13909,BG_281,植物园,POS
13910,BG_282,植物园里面,POS
13911,BG_282,非常,POS
13912,BG_282,非常,POS
13913,BG_282,玫瑰,POS
13914,BG_282,植物园,POS
13915,BG_282,非常,POS
13916,BG_282,花园,POS
13917,BG_282,玫瑰花园,POS
13918,BG_282,这个,POS
13919,BG_283,去的那天,NEG
13920,BG_283,交通,POS
13921,BG_283,交通,POS
13922,BG_283,线,POS
13923,BG_284,花园门票,POS
13924,BG_284,胡姬花,POS
13925,BG_284,花园门票,POS
13926,BG_284,路,NEG
13927,BG_285,当地人,NEG
13928,BG_285,花园,POS
13929,BG_285,天,NEG
13930,BG_285,花园,POS
13931,BG_285,草,POS
13932,BG_286,人,POS
13933,BG_286,绿意,POS
13934,BG_286,绿意,POS
13935,BG_286,植物园,POS
13936,BG_286,价格,POS
13937,BG_286,花园,POS
13938,BG_288,园内树,POS
13939,BG_288,非常,POS
13940,BG_288,光,POS
13941,BG_288,门票,POS
13942,BG_288,草,POS
13943,BG_288,非常,POS
13944,BG_288,人,NEG
13945,BG_289,植物就,POS
13946,BG_289,凉,NEG
13947,BG_289,到,POS
13948,BG_290,菲佣,NEG
13949,BG_290,休日,POS
13950,BG_290,门票,POS
13951,BG_290,览,POS
13952,BG_290,史文化,POS
13953,BG_290,步行,POS
13954,BG_291,风景,POS
13955,BG_291,观赏,NEG
13956,BG_291,草坪上PUNCT或者牵着狗狗随意走走,POS
13957,BG_291,坐在草坪上,POS
13958,BG_291,地方,POS
13959,BG_292,微风吹拂,POS
13960,BG_292,草,POS
13961,BG_292,地上,POS
13962,BG_293,热带植物园,POS
13963,BG_293,门票,POS
13964,BG_293,胡姬花,POS
13965,BG_293,非常,POS
13966,BG_294,门票,POS
13967,BG_294,拍照,POS
13968,BG_294,天,NEU
13969,BG_294,味道,NEU
13970,BG_294,交通,POS
13971,BG_294,拍照的一个地方,POS
13972,BG_294,生态,POS
13973,BG_294,花园,POS
13974,BG_294,有一个,POS
13975,BG_294,非常,POS
13976,BG_294,景点,POS
13977,BG_294,地铁,POS
13978,BG_294,拍照,POS
13979,BG_296,拍照,POS
13980,BG_296,这个,POS
13981,BG_296,别的地方,POS
13982,BG_296,花园,POS
13983,BG_296,东,POS
13984,BG_296,美丽,POS
13985,BG_296,步行,NEG
13986,BG_297,植物,POS
13987,BG_297,白天,POS
13988,BG_297,门票,POS
13989,BG_297,价格,POS
13990,BG_297,的温度和湿度,POS
13991,BG_297,非常,NEG
13992,BG_297,景色,POS
13993,BG_298,草坪,POS
13994,BG_298,免费的,NEG
13995,BG_298,交通,POS
13996,BG_298,胡姬花,POS
13997,BG_298,花园,POS
13998,BG_298,植物园,POS
13999,BG_298,植物园,POS
14000,BG_301,交通,POS
14001,BG_301,非常,NEU
14002,BG_301,ol,POS
14003,BG_301,house,POS
14004,BG_301,里面,NEG
14005,BG_301,结合,POS
14006,BG_301,胡姬园,POS
14007,BG_301,品种,NEG
14008,BG_301,门票,POS
14009,BG_304,地方,POS
14010,BG_304,纪念,NEG
14011,BG_304,逛,NEU
14012,BG_304,食物,NEG
14013,BG_304,门票,POS
14014,BG_305,饭店,POS
14015,BG_305,咖啡,NEG
14016,BG_305,比较,NEG
14017,BG_306,地,POS
14018,BG_307,买票,POS
14019,BG_307,花园,POS
14020,BG_307,非常,POS
14021,BG_307,草地,POS
14022,BG_307,度假休闲,POS
14023,BG_307,门票,POS
14024,BG_307,免费的,POS
14025,BG_308,非常,NEU
14026,BG_308,门票,POS
14027,BG_308,门票,POS
14028,BG_309,植物园,POS
14029,BG_309,胡姬花,POS
14030,BG_309,看的,NEG
14031,BG_309,看,NEG
14032,BG_309,里面,POS
14033,BG_309,交通,POS
14034,BG_310,花,POS
14035,BG_310,花朵,NEG
14036,BG_310,植物园,POS
14037,BG_310,导游,POS
14038,BG_310,颜色,POS
14039,BG_310,兰花,POS
14040,BG_310,颜色,POS
14041,BG_310,非常,NEG
14042,BG_311,雨雾林,POS
14043,BG_311,植物园,NEG
14044,BG_312,环境,POS
14045,BG_312,胡姬花,POS
14046,BG_312,非常,POS
14047,BG_312,非常,POS
14048,BG_312,环境,POS
14049,BG_313,看,NEG
14050,BG_313,热带雨林,POS
14051,BG_313,生态环境,POS
14052,BG_313,这里,NEG
14053,BG_314,胡姬花了,POS
14054,BG_314,花卉,POS
14055,BG_314,珍贵树木,POS
14056,BG_314,植物,POS
14057,BG_314,吸,POS
14058,BG_314,异花卉,POS
14059,BG_314,花卉,POS
14060,BG_315,草,POS
14061,BG_315,园内,NEG
14062,BG_315,植物,NEG
14063,BG_315,树木,POS
14064,BG_315,花花,POS
14065,BG_316,胡姬花园,POS
14066,BG_316,胡姬花,POS
14067,BG_318,热带的植物,NEG
14068,BG_319,兰花,NEG
14069,BG_319,胡姬花,POS
14070,BG_320,胡姬花,POS
14071,BG_320,花园里,POS
14072,BG_320,植物园,NEG
14073,BG_320,进园,NEG
14074,BG_321,花园,POS
14075,BG_321,荫道里跑步,POS
14076,BG_321,门票,POS
14077,BG_321,淋漓,POS
14078,BG_321,非常,NEG
14079,BG_322,空气,POS
14080,BG_322,管理,NEG
14081,BG_322,人,NEG
14082,BG_322,这里,NEG
14083,BG_322,公园,NEG
14084,BG_323,景色,POS
14085,BG_323,根雕,NEG
14086,BG_323,非常,POS
14087,BG_323,创意,NEG
14088,BG_323,凉,POS
14089,BG_323,植物,NEG
14090,BG_324,兰花,NEG
14091,BG_324,花卉,POS
14092,BG_324,景点,POS
14093,BG_324,花卉,POS
14094,BG_324,生态,POS
14095,BG_324,胡姬花,POS
14096,BG_325,冷气,POS
14097,BG_325,里面,POS
14098,BG_326,植物园,POS
14099,BG_327,银色大门,POS
14100,BG_327,设计,POS
14101,BG_327,品种,NEG
14102,BG_327,胡姬花了,POS
14103,BG_329,地方,NEG
14104,BG_329,看,NEG
14105,BG_330,地上,POS
14106,BG_330,草,POS
14107,BG_330,风景,POS
14108,BG_331,植物,NEG
14109,BG_331,植物园,NEG
14110,BG_332,兰花,POS
14111,BG_332,观赏,POS
14112,BG_332,植物,POS
14113,BG_332,观赏,POS
14114,BG_332,景色,POS
14115,BG_332,景色,POS
14116,BG_332,景色,POS
14117,BG_332,观赏,POS
14118,BG_334,比较,NEG
14119,BG_334,人,NEG
14120,BG_334,胡姬花,POS
14121,BG_334,看,NEU
14122,BG_335,天树,POS
14123,BG_335,植物,POS
14124,BG_335,整个花园,POS
14125,BG_335,植物种类,NEG
14126,BG_335,眼界,POS
14127,BG_336,景色,POS
14128,BG_336,景色,POS
14129,BG_337,热带植物,POS
14130,BG_337,胡姬花,POS
14131,BG_337,吸,POS
14132,BG_343,非常,NEG
14133,BG_343,花卉,POS
14134,BG_343,环境,POS
14135,BG_343,花卉,POS
14136,BG_343,逛逛,NEG
14137,BG_344,价格,NEG
14138,BG_344,看,POS
14139,BG_344,话,POS
14140,BG_344,里边,POS
14141,BG_345,花园,POS
14142,BG_345,免费的,NEG
14143,BG_345,设计,POS
14144,BG_345,逛,POS
14145,BG_345,主题,NEG
14146,BG_345,看,NEU
14147,BG_346,花卉树木,POS
14148,BG_347,花园,POS
14149,BG_347,花卉,POS
14150,BG_347,景色,POS
14151,BG_347,花卉,POS
14152,BG_348,路线设计,POS
14153,BG_348,公园,NEG
14154,BG_348,设计,NEU
14155,BG_348,路线,NEU
14156,BG_349,设计,POS
14157,BG_349,花的,POS
14158,BG_349,看,NEG
14159,BG_349,胡姬花,POS
14160,BG_349,花朵,POS
14161,BG_349,花,POS
14162,BG_349,地方,NEG
14163,BG_349,兰花,POS
14164,BG_349,花园,POS
14165,BG_350,价格,POS
14166,BG_350,胡姬花,POS
14167,BG_350,姬花园,NEG
14168,BG_353,地,POS
14169,BG_354,里面,POS
14170,BG_354,植物园,NEG
14171,BG_354,植物园,POS
14172,BG_354,花园,POS
14173,BG_355,花卉,POS
14174,BG_355,花卉,POS
14175,BG_355,品种,POS
14176,BG_357,植物,POS
14177,BG_358,树木,POS
14178,BG_358,花香,POS
14179,BG_358,环境,POS
14180,BG_360,植,POS
14181,BG_360,物,POS
14182,BG_361,空气,POS
14183,BG_361,公园绿化的,POS
14184,BG_364,价格,POS
14185,BG_364,出票,NEG
14186,BG_365,代表,POS
14187,BG_365,午,POS
14188,BG_366,看,NEU
14189,BG_366,颜色,NEG
14190,BG_366,喜欢拍照的人,NEG
14191,BG_366,这里,POS
14192,BG_367,品种,NEG
14193,BG_367,游玩,POS
14194,BG_367,不用门票,POS
14195,BG_367,游玩,POS
14196,BG_367,游玩,POS
14197,BG_368,花园,POS
14198,BG_369,拍照,POS
14199,BG_369,拍照,POS
14200,BG_369,景点,POS
14201,BG_369,拍照门票,POS
14202,BG_369,拍照,POS
14203,BG_369,门票,POS
14204,BG_369,门票,POS
14205,BG_370,空气,POS
